issuer_name;seller_name;seller_org_id;dept_name;seller_dept_id;payment_channel;tyyp;tehinguid;summas;price_add_sum;fee_sum;a_date;buyer_channel;piirkond;liiniomanik
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;12,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;60;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;3,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;12;222,3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;11;163;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;6;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;7;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;30;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Saarte Müügipunkt OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;130;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Saarte Müügipunkt OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;C;pilet;12;132;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Saarte Müügipunkt OÜ;Reisitasu OÜ;5122;Reisitasu OÜ;5122;E;pilet;1;36;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Saarte Müügipunkt OÜ;Linnapartner Teenused OÜ;1605;Linnapartner Teenused OÜ;1605;C;pilet;263;2332;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Saarte Müügipunkt OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;pilet;13;33,3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Saarte Müügipunkt OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;pilet;10;76;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;C;pilet;-1;-30;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Saarte Müügipunkt OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;PPE;pilet;-3;-63,3;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;raha valjamakse;37;-2;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;raha valjamakse;223;-2;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;raha valjamakse;121;-1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;raha valjamakse;337;-61,6;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;I;raha valjamakse;21;0;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Sõidukaardi Keskus OÜ;7474;Sõidukaardi Keskus OÜ;7474;C;raha valjamakse;3;0;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Sõidukaardi Keskus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;raha valjamakse;73;-31,2;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Maakonna Teenindus OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;7;200,23;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Maakonna Teenindus OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;E;pilet;1;31;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Maakonna Teenindus OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;E;pilet;3;72;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Maakonna Teenindus OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;1,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;E;pilet;13;321,63;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;33;6,7;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Maakonna Teenindus OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;C;pilet;3;12,33;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;631;13121,3;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;37;111,1;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;12;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;10;201,1;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;7;130,2;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Maakonna Teenindus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;37;210;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Maakonna Teenindus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;21;100,1;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;33;623,3;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;26;2126,03;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;1311;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;E;pilet;2;33,3;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;12,23;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;12;372,3;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;9;163,23;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;17;221,03;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Maakonna Teenindus OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;21;131,03;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Maakonna Teenindus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;I;pilet;1;12;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Maakonna Teenindus OÜ;Müügikaart OÜ;6546;Müügikaart OÜ;6546;C;pilet;23;2200,73;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Maakonna Teenindus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;pilet;26;621,73;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Maakonna Teenindus OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;pilet;17;337,73;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Maakonna Teenindus OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;PPE;pilet;-1;-103,1;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Maakonna Teenindus OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;PP;pilet;-3;-11;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Maakonna Teenindus OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;EUR3D3;pilet;-1;-20;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;2;12,36;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Maakonna Teenindus OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;21,2;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Maakonna Teenindus OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;1;21,2;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Turismi Piletid OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;E;pilet;2;30;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Turismi Piletid OÜ;Kaardilahendus OÜ;9681;Kaardilahendus OÜ;9681;E;pilet;1;23;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Turismi Piletid OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;73;173;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Turismi Piletid OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;1;100;0;0;2026-4;Seller;Piirkond 11;Liiniomanik 11
Turismi Piletid OÜ;Müügiruut OÜ;3574;Müügiruut OÜ;3574;C;pilet;1;100;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Turismi Piletid OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;73;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Turismi Piletid OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;2;30;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Turismi Piletid OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;pilet;30;713;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Turismi Piletid OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;pilet;12;1207,3;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Turismi Piletid OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;PPE;pilet;-13;-337;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Turismi Piletid OÜ;Terminalipunkt OÜ;7835;Terminalipunkt OÜ;7835;PP;pilet;-2;-30;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
Linnaliini Partner OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;1;23;0;0;2026-4;Seller;Piirkond 8;Liiniomanik 8
Linnaliini Partner OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;3;123;0;0;2026-4;Seller;Piirkond 9;Liiniomanik 9
Bussijaama Teenused OÜ;Piletivõrk OÜ;8799;Piletivõrk OÜ;8799;C;pilet;3;73;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Bussijaama Teenused OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;100;0;0;2026-4;Seller;Piirkond 10;Liiniomanik 10
Sõidukaardi Keskus OÜ;Agent A OÜ ;1588;Agent A OÜ ;1588;C;kaardimyyk;13;133;0;0;2026-4;Driver sales;Piirkond 11;Liiniomanik 11
Sõidukaardi Keskus OÜ;Agent A OÜ ;1588;Agent A OÜ ;1588;C;rahalaadimine;31;310;0;0;2026-4;Driver sales;Piirkond 11;Liiniomanik 11
Agent A OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;31;1273;0;0;2026-4;Seller;Piirkond 12;Liiniomanik 12
Agent A OÜ;Arvopunkt OÜ;6134;Arvopunkt OÜ;6134;C;pilet;2;30;0;0;2026-4;Seller;Piirkond 13;Liiniomanik 13
Agent A OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;1;132,3;0;0;2026-4;Seller;Piirkond 14;Liiniomanik 14
Agent A OÜ;Tasuvara OÜ;9733;Tasuvara OÜ;9733;C;pilet;11;273;0;0;2026-4;Seller;Piirkond 5;Liiniomanik 5
Agent A OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;E;pilet;10;230;0;0;2026-4;Seller;Piirkond 6;Liiniomanik 6
Agent A OÜ;Lõunakaardi Teenused OÜ;2180;Lõunakaardi Teenused OÜ;2180;C;pilet;3;73;0;0;2026-4;Seller;Piirkond 7;Liiniomanik 7
;;;;;;;41875;392066,62;;;;;;
